不安なことは，やっぱり考えると色々ありますけど，考えないようにしてまーす,不安/考える/ある/考える#ない/する/ー/する,null,不安,n,不安/考える,null,
null,null,null,null,null,不安/ある,null,
イモ大好きですー,イモ/大好き/ー,null,好き,p,イモ/大好き,null,
null,null,null,null,null,大好き/ー,null,
null,null,null,大好き,p,イモ/大好き,null,
null,null,null,null,null,大好き/ー,null,
宝くじはこの頃は全然かいません、買っても当らないからです,宝くじ/かう#ん/買う/当る#ない,n,宝,p,宝くじ/かう#ん,-0.3,
null,null,null,null,null,宝くじ/買う,-0.1,
null,null,null,買う,p,かう#ん/買う,-0.3,
null,null,null,null,null,宝くじ/買う,-0.1,
null,null,null,null,null,買う/当る#ない,-0.3,
灰色は色の名前です,灰色/色/名前,null,色,p,灰色/色,null,
null,null,null,null,null,灰色/名前,null,
null,null,null,色,p,灰色/色,null,
null,null,null,null,null,色/名前,null,
null,null,null,名,p,色/名前,null,
null,null,null,null,null,灰色/名前,null,
そうですか。もうクリスマス終わっちゃったしね。今日、塩ようかんもらって食べたら、おいしかったですよ。ケーキよりも和菓子のほうが好きです。,クリスマス/終わる/今日/塩/よう/かむ/食べる/おいしい/ケーキ/和菓子/好き,null,好き,p,和菓子/好き,null,
null,null,null,null,null,ケーキ/好き,null,
山口県かな,山口/県,null,山,p,山口/県,null,
ほんとに脱水症状怖いですからね。気をつける。,脱水/症状/怖い/気/つける,null,怖い,n,症状/怖い,null,
null,null,null,null,null,脱水/怖い,null,
null,null,null,null,null,怖い/気,null,
特別にはないんですけど 一応バランスよく食べればいいですよね わかめもいいんですよね わかめはどうですか,特別/ない/バランス/よい/食べる/わかめ/いい/わかめ,p,特別,p,特別/ない,0.3,
null,null,null,null,null,特別/バランス,0.1,
そですねぇ、なかなか、会話となると難しいですよね,会話/なる/難しい,n,難しい,n,なる/難しい,-0.3,
null,null,null,null,null,会話/難しい,-0.1,
そうですよね。店員さんとかも男性が多いですよね。,店員/さん/男性/多い,null,男,p,さん/男性,null,
null,null,null,null,null,店員/男性,null,
null,null,null,null,null,男性/多い,null,
null,null,null,多,p,男性/多い,null,
null,null,null,null,null,さん/多い,null,
そうなんですけもどね。やっぱり怒ってみたり、楽しいばかりではないですけど、楽しくすごしたいですね。,もどる/怒る/楽しい#ない/楽しい/すごす,null,怒る,n,もどる/怒る,null,
null,null,null,null,null,怒る/楽しい#ない,null,
null,null,null,null,null,怒る/楽しい,null,
null,null,null,楽,p,怒る/楽しい#ない,null,
null,null,null,null,null,もどる/楽しい#ない,null,
null,null,null,null,null,楽しい#ない/楽しい,null,
null,null,null,null,null,楽しい#ない/すごす,null,
null,null,null,楽,p,楽しい#ない/楽しい,null,
null,null,null,null,null,怒る/楽しい,null,
null,null,null,null,null,楽しい/すごす,null,
そうです、私もカラオケが苦手なんです,私/カラオケ/苦手,null,苦,n,カラオケ/苦手,null,
null,null,null,null,null,私/苦手,null,
そうですね 昔は古賀政男ですね 美空ひばりさんですか 誰を知っているんですか,そうですね/昔/古賀/政男/美空/ひばり/さん/誰/知る,null,男,p,古賀/政男,null,
null,null,null,null,null,昔/政男,null,
null,null,null,null,null,政男/美空,null,
null,null,null,null,null,政男/ひばり,null,
null,null,null,空,n,政男/美空,null,
null,null,null,null,null,古賀/美空,null,
null,null,null,null,null,美空/ひばり,null,
null,null,null,null,null,美空/さん,null,
はい 今一番楽しいことです 孫は可愛いですよ 本当に可愛いです,はい/一番/楽しい/孫/可愛い/可愛い,p,楽しい,p,一番/楽しい,0.3,
null,null,null,null,null,はい/楽しい,0.1,
null,null,null,null,null,楽しい/孫,0.3,
null,null,null,null,null,楽しい/可愛い,0.1,
null,null,null,愛,p,孫/可愛い,0.3,
null,null,null,null,null,楽しい/可愛い,0.1,
null,null,null,null,null,可愛い/可愛い,0.3,
null,null,null,可愛い,p,孫/可愛い,0.3,
null,null,null,null,null,楽しい/可愛い,0.1,
null,null,null,null,null,可愛い/可愛い,0.3,
null,null,null,愛,p,可愛い/可愛い,0.3,
null,null,null,null,null,孫/可愛い,0.1,
null,null,null,可愛い,p,可愛い/可愛い,0.3,
null,null,null,null,null,孫/可愛い,0.1,
私もそう思います。今、努力して、もうずっとね、仲良くみんなと楽しみたいと思ってるので頑張ってます。,私/思う/今/努力/する/みんな/楽しむ/思う/頑張る,null,努力,p,今/努力,null,
null,null,null,null,null,思う/努力,null,
null,null,null,null,null,努力/する,null,
null,null,null,null,null,努力/みんな,null,
null,null,null,楽しむ,p,みんな/楽しむ,null,
null,null,null,null,null,する/楽しむ,null,
null,null,null,null,null,楽しむ/思う,null,
null,null,null,null,null,楽しむ/頑張る,null,
null,null,null,頑張る,p,思う/頑張る,null,
null,null,null,null,null,楽しむ/頑張る,null,
はい もうね台風が近づいているので急いで帰ってきました 孫のうちから帰ってきましたよ 電車もまだ動いてるし 雨もまだ大したことないんで 助かりました お留守番ありがとう ,はい/台風/近づく/急ぐ/帰る/孫/帰る/電車/動く/雨/ない/助かる/留守番/ありがとう,n,助かる,p,ない/助かる,-0.3,
null,null,null,null,null,雨/助かる,-0.1,
null,null,null,null,null,助かる/留守番,-0.3,
null,null,null,null,null,助かる/ありがとう,-0.1,
null,null,null,留守,n,助かる/留守番,-0.3,
null,null,null,null,null,ない/留守番,-0.1,
null,null,null,null,null,留守番/ありがとう,-0.3,
美味しいもの作りますね,美味しい/作る,p,味,p,美味しい/作る,0.3,
null,null,null,美味しい,p,美味しい/作る,0.3,
もってますよ ホームベーカリー待ってます そして たまには作ります,もつ/ホーム/ベーカリー/待つ/たま/作る,null,待つ,p,ベーカリー/待つ,null,
null,null,null,null,null,ホーム/待つ,null,
null,null,null,null,null,待つ/たま,null,
null,null,null,null,null,待つ/作る,null,
はい、小さい頃に、腎臓が悪くて,はい/小さい/腎臓/悪い,null,悪,n,腎臓/悪い,null,
null,null,null,null,null,小さい/悪い,null,
ヨーグルトとリンゴ、健康的ですね。いいことですね。続けた方がいいですよ、体にいいから,ヨーグルト/リンゴ/健康/的/いい/続ける/いい/体/いい,p,グル,n,ヨーグルト/リンゴ,0.3,
null,null,null,null,null,ヨーグルト/健康,0.1,
null,null,null,健,p,リンゴ/健康,0.3,
null,null,null,null,null,ヨーグルト/健康,0.1,
null,null,null,null,null,健康/的,0.3,
null,null,null,null,null,健康/いい,0.1,
null,null,null,健康,p,リンゴ/健康,0.3,
null,null,null,null,null,ヨーグルト/健康,0.1,
null,null,null,null,null,健康/的,0.3,
null,null,null,null,null,健康/いい,0.1,
うーん．日本の国は好きですよ,うーん/日本/国/好き,null,好き,p,国/好き,null,
null,null,null,null,null,日本/好き,null,
そうですね、電動自転車は買いたいですよ、でもねぇ、漕いで足を鍛えるのも,そうですね/電動/自転車/買う/漕ぐ/足/鍛える,null,買う,p,自転車/買う,null,
null,null,null,null,null,電動/買う,null,
null,null,null,null,null,買う/漕ぐ,null,
null,null,null,null,null,買う/足,null,
柔軟剤は使いますけど，特別こだわりはないですー,柔軟/剤/使う/特別/こだわり#ない/ー,null,柔軟,p,柔軟/剤,null,
null,null,null,null,null,柔軟/使う,null,
null,null,null,特別,p,使う/特別,null,
null,null,null,null,null,剤/特別,null,
null,null,null,null,null,特別/こだわり#ない,null,
null,null,null,null,null,特別/ー,null,
すごいすごい 長野まで行ったんですか 遠くまで応援に行ったんですね,すごい/すごい/長野/行く/遠い/応援/行く,p,長,p,すごい/長野,0.3,
null,null,null,null,null,すごい/長野,0.1,
null,null,null,null,null,長野/行く,0.3,
null,null,null,null,null,長野/遠い,0.1,
null,null,null,応,p,遠い/応援,0.3,
null,null,null,null,null,行く/応援,0.1,
null,null,null,null,null,応援/行く,0.3,
null,null,null,応援,p,遠い/応援,0.3,
null,null,null,null,null,行く/応援,0.1,
null,null,null,null,null,応援/行く,0.3,
一番楽しいねー,一番/楽しい,null,楽しい,p,一番/楽しい,null,
大好きでーす、食べることが好きですから,大好き/ー/する/食べる/好き,p,好き,p,大好き/ー,0.3,
null,null,null,null,null,大好き/する,0.1,
null,null,null,大好き,p,大好き/ー,0.3,
null,null,null,null,null,大好き/する,0.1,
null,null,null,好き,p,食べる/好き,0.3,
null,null,null,null,null,する/好き,0.1,
偉いね．よったんは．,偉い/よる,p,偉い,p,偉い/よる,0.3,
null,null,null,偉い,n,偉い/よる,0.3,
指？指は人間に１０本あります,指/指/人間/１/０/ある,null,間,p,指/人間,null,
null,null,null,null,null,指/人間,null,
null,null,null,null,null,人間/１,null,
null,null,null,null,null,人間/０,null,
なんかね、ひし形うどんなんて売ってますけど、なんでしょうね、この名物,ひし形/うどん/売る/なん/名物,null,売る,n,うどん/売る,null,
null,null,null,null,null,ひし形/売る,null,
null,null,null,null,null,売る/なん,null,
null,null,null,名,p,なん/名物,null,
null,null,null,null,null,売る/名物,null,
null,null,null,名物,p,なん/名物,null,
null,null,null,null,null,売る/名物,null,
私も毎日食べます．果物美味しいねー．,私/毎日/食べる/果物/美味しい,null,味,p,果物/美味しい,null,
null,null,null,null,null,食べる/美味しい,null,
null,null,null,美味しい,p,果物/美味しい,null,
null,null,null,null,null,食べる/美味しい,null,
立ててますよ。最高に立ててますよ。すごく喜ばれますよ。,立てる/最高/立てる/すごい/喜ぶ/れる,null,喜ぶ,p,すごい/喜ぶ,null,
null,null,null,null,null,立てる/喜ぶ,null,
null,null,null,null,null,喜ぶ/れる,null,
そうですねどちらも好きですよ,どちら/好き,null,好き,p,どちら/好き,null,
はい、読みました、空白の,はい/読む/空白,null,白,p,読む/空白,null,
null,null,null,null,null,はい/空白,null,
null,null,null,空,n,読む/空白,null,
null,null,null,null,null,はい/空白,null,
null,null,null,白,n,読む/空白,null,
null,null,null,null,null,はい/空白,null,
使いません今もお掃除終わりましたけど 雑巾で拭きました まあでもお掃除は大変ですよね 毎日毎日しないと,使う#ん/今/掃除/終わる/雑巾/拭く/掃除/大変/毎日/毎日/する#ない,n,雑,n,終わる/雑巾,-0.3,
null,null,null,null,null,掃除/雑巾,-0.1,
null,null,null,null,null,雑巾/拭く,-0.3,
null,null,null,null,null,雑巾/掃除,-0.1,
かるたはやるけど百人一首は難しいねー．,かるた/やる/百/一/難しい,null,難しい,n,一/難しい,null,
null,null,null,null,null,百/難しい,null,
はい。なってます。立派なお父さんお母さんやってます。大変だけど頑張ってね。孫の大きくなるのを楽しみにしますので。,はい/なる/立派/お父さん/お母さん/やる/大変/頑張る/孫/大きい/なる/楽しみ/する,null,立派,p,なる/立派,null,
null,null,null,null,null,はい/立派,null,
null,null,null,null,null,立派/お父さん,null,
null,null,null,null,null,立派/お母さん,null,
null,null,null,頑張る,p,大変/頑張る,null,
null,null,null,null,null,やる/頑張る,null,
null,null,null,null,null,頑張る/孫,null,
null,null,null,null,null,頑張る/大きい,null,
null,null,null,大きい,n,孫/大きい,null,
null,null,null,null,null,頑張る/大きい,null,
null,null,null,null,null,大きい/なる,null,
null,null,null,null,null,大きい/楽しみ,null,
null,null,null,楽しみ,p,なる/楽しみ,null,
null,null,null,null,null,大きい/楽しみ,null,
null,null,null,null,null,楽しみ/する,null,
うん。そうね。料理はやる人もいるよね。,うん/料理/やる/人/いる,null,理,p,うん/料理,null,
null,null,null,null,null,料理/やる,null,
null,null,null,null,null,料理/人,null,
はい。「アナと雪の女王」見ました。見ましたよ。,はい/アナ/雪/女王/見る/見る,null,女,p,雪/女王,null,
null,null,null,null,null,アナ/女王,null,
